Time,Result ID,URL,Load zone,User scenario,Status code,RTT min,RTT max,RTT avg,Count,Value,Method,Content types,Compressed count,Avg content length,Avg compressed content length,Content type,Custom metric/Page title,Custom metric type,Log severity level,Log message,Standard deviation,Median
2016-05-08 14:15:44.995251+00:00,__li_content_type_load_time,,Aggregated (World),,,120.12,378.43,186.85500000000002,12,,,,,,,application/javascript,,,,,,
2016-05-08 14:15:44.995251+00:00,__li_content_type_load_time,,Aggregated (World),,,234.81,254.94,241.53,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:15:44.995251+00:00,__li_content_type_load_time,,Aggregated (World),,,245.4,249.27,247.25,3,,,,,,,text/css,,,,,,
2016-05-08 14:15:44.995251+00:00,__li_content_type_load_time,,Aggregated (World),,,244.7,610.67,424.69,6,,,,,,,text/html,,,,,,
2016-05-08 14:15:48.020457+00:00,__li_content_type_load_time,,Aggregated (World),,,122.28,350.27,180.255,4,,,,,,,application/javascript,,,,,,
2016-05-08 14:15:48.020457+00:00,__li_content_type_load_time,,Aggregated (World),,,238.5,238.5,238.5,1,,,,,,,image/x-icon,,,,,,
2016-05-08 14:15:48.020457+00:00,__li_content_type_load_time,,Aggregated (World),,,249.35,249.35,249.35,1,,,,,,,text/css,,,,,,
2016-05-08 14:15:48.020457+00:00,__li_content_type_load_time,,Aggregated (World),,,241.45,605.15,423.3,2,,,,,,,text/html,,,,,,
2016-05-08 14:15:51.045455+00:00,__li_content_type_load_time,,Aggregated (World),,,121.97,350.49,179.715,4,,,,,,,application/javascript,,,,,,
2016-05-08 14:15:51.045455+00:00,__li_content_type_load_time,,Aggregated (World),,,239.89,239.89,239.89,1,,,,,,,image/x-icon,,,,,,
2016-05-08 14:15:51.045455+00:00,__li_content_type_load_time,,Aggregated (World),,,249.42,249.42,249.42,1,,,,,,,text/css,,,,,,
2016-05-08 14:15:51.045455+00:00,__li_content_type_load_time,,Aggregated (World),,,239.1,362.7,300.9,2,,,,,,,text/html,,,,,,
2016-05-08 14:15:54.069244+00:00,__li_content_type_load_time,,Aggregated (World),,,117.93,360.8,180.305,4,,,,,,,application/javascript,,,,,,
2016-05-08 14:15:54.069244+00:00,__li_content_type_load_time,,Aggregated (World),,,233.78,233.78,233.78,1,,,,,,,image/x-icon,,,,,,
2016-05-08 14:15:54.069244+00:00,__li_content_type_load_time,,Aggregated (World),,,234.69,234.69,234.69,1,,,,,,,text/css,,,,,,
2016-05-08 14:15:54.069244+00:00,__li_content_type_load_time,,Aggregated (World),,,245.39,379.33,312.36,2,,,,,,,text/html,,,,,,
2016-05-08 14:15:57.088339+00:00,__li_content_type_load_time,,Aggregated (World),,,117.68,362.51,178.8025,12,,,,,,,application/javascript,,,,,,
2016-05-08 14:15:57.088339+00:00,__li_content_type_load_time,,Aggregated (World),,,233.66,245.98,240.79,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:15:57.088339+00:00,__li_content_type_load_time,,Aggregated (World),,,240.13,252.84,244.69,3,,,,,,,text/css,,,,,,
2016-05-08 14:15:57.088339+00:00,__li_content_type_load_time,,Aggregated (World),,,237.37,628.24,349.62,6,,,,,,,text/html,,,,,,
2016-05-08 14:16:00.113437+00:00,__li_content_type_load_time,,Aggregated (World),,,120.17,378.34,186.41500000000002,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:00.113437+00:00,__li_content_type_load_time,,Aggregated (World),,,233.13,250.74,241.93,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:00.113437+00:00,__li_content_type_load_time,,Aggregated (World),,,241.5,251.55,246.53,2,,,,,,,text/css,,,,,,
2016-05-08 14:16:00.113437+00:00,__li_content_type_load_time,,Aggregated (World),,,250.51,682.58,462.43,4,,,,,,,text/html,,,,,,
2016-05-08 14:16:03.137008+00:00,__li_content_type_load_time,,Aggregated (World),,,117.64,422.52,196.52000000000004,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:03.137008+00:00,__li_content_type_load_time,,Aggregated (World),,,232.7,299.7,266.2,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:03.137008+00:00,__li_content_type_load_time,,Aggregated (World),,,236.46,304.15,270.3,2,,,,,,,text/css,,,,,,
2016-05-08 14:16:03.137008+00:00,__li_content_type_load_time,,Aggregated (World),,,245.85,389.94,309.52,4,,,,,,,text/html,,,,,,
2016-05-08 14:16:06.162130+00:00,__li_content_type_load_time,,Aggregated (World),,,117.62,361.19,180.7425,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:06.162130+00:00,__li_content_type_load_time,,Aggregated (World),,,235.4,238.86,237.13,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:06.162130+00:00,__li_content_type_load_time,,Aggregated (World),,,238.48,248.25,243.36,2,,,,,,,text/css,,,,,,
2016-05-08 14:16:06.162130+00:00,__li_content_type_load_time,,Aggregated (World),,,245.53,625.92,429.57,4,,,,,,,text/html,,,,,,
2016-05-08 14:16:09.185585+00:00,__li_content_type_load_time,,Aggregated (World),,,118.68,588.39,211.03000000000003,16,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:09.185585+00:00,__li_content_type_load_time,,Aggregated (World),,,240.16,473.68,302.84,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:09.185585+00:00,__li_content_type_load_time,,Aggregated (World),,,235.74,477.53,298.39,4,,,,,,,text/css,,,,,,
2016-05-08 14:16:09.185585+00:00,__li_content_type_load_time,,Aggregated (World),,,243.77,681.8,418.94,8,,,,,,,text/html,,,,,,
2016-05-08 14:16:12.210815+00:00,__li_content_type_load_time,,Aggregated (World),,,119.9,378.46,190.81,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:12.210815+00:00,__li_content_type_load_time,,Aggregated (World),,,232.36,248.48,240.42,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:12.210815+00:00,__li_content_type_load_time,,Aggregated (World),,,245.4,249.44,247.42,2,,,,,,,text/css,,,,,,
2016-05-08 14:16:12.210815+00:00,__li_content_type_load_time,,Aggregated (World),,,273.1,676.44,499.96,5,,,,,,,text/html,,,,,,
2016-05-08 14:16:15.235272+00:00,__li_content_type_load_time,,Aggregated (World),,,121.36,682.59,279.6675,16,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:15.235272+00:00,__li_content_type_load_time,,Aggregated (World),,,245.05,383.86,310.38,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:15.235272+00:00,__li_content_type_load_time,,Aggregated (World),,,245.85,377.44,314.1,4,,,,,,,text/css,,,,,,
2016-05-08 14:16:15.235272+00:00,__li_content_type_load_time,,Aggregated (World),,,533.52,704.84,641.89,7,,,,,,,text/html,,,,,,
2016-05-08 14:16:18.259905+00:00,__li_content_type_load_time,,Aggregated (World),,,122.72,376.27,188.96499999999997,4,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:18.259905+00:00,__li_content_type_load_time,,Aggregated (World),,,251.53,251.53,251.53,1,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:18.259905+00:00,__li_content_type_load_time,,Aggregated (World),,,252.4,252.4,252.4,1,,,,,,,text/css,,,,,,
2016-05-08 14:16:18.259905+00:00,__li_content_type_load_time,,Aggregated (World),,,511.43,651.09,581.26,2,,,,,,,text/html,,,,,,
2016-05-08 14:16:21.283009+00:00,__li_content_type_load_time,,Aggregated (World),,,118.77,634.26,268.7425,12,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:21.283009+00:00,__li_content_type_load_time,,Aggregated (World),,,250.64,512.62,412.24,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:21.283009+00:00,__li_content_type_load_time,,Aggregated (World),,,253.21,493.2,405.24,3,,,,,,,text/css,,,,,,
2016-05-08 14:16:21.283009+00:00,__li_content_type_load_time,,Aggregated (World),,,267.03,752.76,448.21,6,,,,,,,text/html,,,,,,
2016-05-08 14:16:24.308082+00:00,__li_content_type_load_time,,Aggregated (World),,,122.61,671.63,353.39750000000004,4,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:24.308082+00:00,__li_content_type_load_time,,Aggregated (World),,,242.56,242.56,242.56,1,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:24.308082+00:00,__li_content_type_load_time,,Aggregated (World),,,241.97,241.97,241.97,1,,,,,,,text/css,,,,,,
2016-05-08 14:16:24.308082+00:00,__li_content_type_load_time,,Aggregated (World),,,497.83,623.01,560.42,2,,,,,,,text/html,,,,,,
2016-05-08 14:16:27.332912+00:00,__li_content_type_load_time,,Aggregated (World),,,121.01,502.3,218.4092307692308,13,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:27.332912+00:00,__li_content_type_load_time,,Aggregated (World),,,246.57,366.69,323.54,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:27.332912+00:00,__li_content_type_load_time,,Aggregated (World),,,249.44,361.14,321.41,3,,,,,,,text/css,,,,,,
2016-05-08 14:16:27.332912+00:00,__li_content_type_load_time,,Aggregated (World),,,277.56,753.27,521.83,8,,,,,,,text/html,,,,,,
2016-05-08 14:16:30.359235+00:00,__li_content_type_load_time,,Aggregated (World),,,122.16,666.52,282.4690909090909,11,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:30.359235+00:00,__li_content_type_load_time,,Aggregated (World),,,239.46,531.99,394.78,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:30.359235+00:00,__li_content_type_load_time,,Aggregated (World),,,240.23,535.59,407.12,3,,,,,,,text/css,,,,,,
2016-05-08 14:16:30.359235+00:00,__li_content_type_load_time,,Aggregated (World),,,253.92,581.89,386.91,6,,,,,,,text/html,,,,,,
2016-05-08 14:16:33.383385+00:00,__li_content_type_load_time,,Aggregated (World),,,119.6,658.34,286.549375,16,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:33.383385+00:00,__li_content_type_load_time,,Aggregated (World),,,237.87,523.13,330.84,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:33.383385+00:00,__li_content_type_load_time,,Aggregated (World),,,246.42,510.66,332.59,4,,,,,,,text/css,,,,,,
2016-05-08 14:16:33.383385+00:00,__li_content_type_load_time,,Aggregated (World),,,446.66,764.76,618.28,6,,,,,,,text/html,,,,,,
2016-05-08 14:16:36.408511+00:00,__li_content_type_load_time,,Aggregated (World),,,121.72,372.63,187.64999999999998,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:36.408511+00:00,__li_content_type_load_time,,Aggregated (World),,,232.26,239.8,236.03,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:36.408511+00:00,__li_content_type_load_time,,Aggregated (World),,,232.22,237.53,234.88,2,,,,,,,text/css,,,,,,
2016-05-08 14:16:36.408511+00:00,__li_content_type_load_time,,Aggregated (World),,,514.63,702.75,603.0,4,,,,,,,text/html,,,,,,
2016-05-08 14:16:39.431494+00:00,__li_content_type_load_time,,Aggregated (World),,,118.08,570.54,236.1075,12,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:39.431494+00:00,__li_content_type_load_time,,Aggregated (World),,,231.93,444.59,346.9,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:39.431494+00:00,__li_content_type_load_time,,Aggregated (World),,,244.61,437.44,349.07,3,,,,,,,text/css,,,,,,
2016-05-08 14:16:39.431494+00:00,__li_content_type_load_time,,Aggregated (World),,,249.94,367.91,307.48,6,,,,,,,text/html,,,,,,
2016-05-08 14:16:42.454304+00:00,__li_content_type_load_time,,Aggregated (World),,,117.73,372.28,181.18,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:42.454304+00:00,__li_content_type_load_time,,Aggregated (World),,,245.74,246.57,246.16,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:42.454304+00:00,__li_content_type_load_time,,Aggregated (World),,,233.37,246.43,239.9,2,,,,,,,text/css,,,,,,
2016-05-08 14:16:42.454304+00:00,__li_content_type_load_time,,Aggregated (World),,,246.71,368.78,305.25,4,,,,,,,text/html,,,,,,
2016-05-08 14:16:45.477190+00:00,__li_content_type_load_time,,Aggregated (World),,,118.98,474.44,193.21,24,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:45.477190+00:00,__li_content_type_load_time,,Aggregated (World),,,232.56,245.43,239.41,6,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:45.477190+00:00,__li_content_type_load_time,,Aggregated (World),,,232.49,241.17,236.36,6,,,,,,,text/css,,,,,,
2016-05-08 14:16:45.477190+00:00,__li_content_type_load_time,,Aggregated (World),,,239.52,654.6,358.21,12,,,,,,,text/html,,,,,,
2016-05-08 14:16:48.501865+00:00,__li_content_type_load_time,,Aggregated (World),,,117.62,370.37,180.685,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:48.501865+00:00,__li_content_type_load_time,,Aggregated (World),,,245.26,245.66,245.46,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:48.501865+00:00,__li_content_type_load_time,,Aggregated (World),,,240.07,243.45,241.76,2,,,,,,,text/css,,,,,,
2016-05-08 14:16:48.501865+00:00,__li_content_type_load_time,,Aggregated (World),,,249.58,359.19,305.67,4,,,,,,,text/html,,,,,,
2016-05-08 14:16:51.524999+00:00,__li_content_type_load_time,,Aggregated (World),,,121.75,370.36,184.8425,4,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:51.524999+00:00,__li_content_type_load_time,,Aggregated (World),,,239.97,239.97,239.97,1,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:51.524999+00:00,__li_content_type_load_time,,Aggregated (World),,,245.48,245.48,245.48,1,,,,,,,text/css,,,,,,
2016-05-08 14:16:51.524999+00:00,__li_content_type_load_time,,Aggregated (World),,,254.89,370.49,312.69,2,,,,,,,text/html,,,,,,
2016-05-08 14:16:54.550453+00:00,__li_content_type_load_time,,Aggregated (World),,,118.26,546.43,218.8275,12,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:54.550453+00:00,__li_content_type_load_time,,Aggregated (World),,,233.29,494.74,322.47,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:54.550453+00:00,__li_content_type_load_time,,Aggregated (World),,,234.65,501.46,325.17,3,,,,,,,text/css,,,,,,
2016-05-08 14:16:54.550453+00:00,__li_content_type_load_time,,Aggregated (World),,,246.67,564.14,362.79,8,,,,,,,text/html,,,,,,
2016-05-08 14:16:57.573742+00:00,__li_content_type_load_time,,Aggregated (World),,,118.27,526.76,215.88,16,,,,,,,application/javascript,,,,,,
2016-05-08 14:16:57.573742+00:00,__li_content_type_load_time,,Aggregated (World),,,233.45,404.3,282.19,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:16:57.573742+00:00,__li_content_type_load_time,,Aggregated (World),,,240.2,408.39,283.01,4,,,,,,,text/css,,,,,,
2016-05-08 14:16:57.573742+00:00,__li_content_type_load_time,,Aggregated (World),,,244.17,376.88,312.44,6,,,,,,,text/html,,,,,,
2016-05-08 14:17:00.598852+00:00,__li_content_type_load_time,,Aggregated (World),,,118.12,557.19,259.655,12,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:00.598852+00:00,__li_content_type_load_time,,Aggregated (World),,,232.27,341.69,297.26,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:00.598852+00:00,__li_content_type_load_time,,Aggregated (World),,,331.37,454.88,377.24,3,,,,,,,text/css,,,,,,
2016-05-08 14:17:00.598852+00:00,__li_content_type_load_time,,Aggregated (World),,,239.03,386.31,307.85,6,,,,,,,text/html,,,,,,
2016-05-08 14:17:03.627227+00:00,__li_content_type_load_time,,Aggregated (World),,,118.03,362.53,180.7875,12,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:03.627227+00:00,__li_content_type_load_time,,Aggregated (World),,,237.72,245.41,240.89,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:03.627227+00:00,__li_content_type_load_time,,Aggregated (World),,,239.69,241.82,240.63,3,,,,,,,text/css,,,,,,
2016-05-08 14:17:03.627227+00:00,__li_content_type_load_time,,Aggregated (World),,,430.38,615.51,525.9,6,,,,,,,text/html,,,,,,
2016-05-08 14:17:06.651223+00:00,__li_content_type_load_time,,Aggregated (World),,,118.84,374.4,183.375,12,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:06.651223+00:00,__li_content_type_load_time,,Aggregated (World),,,232.1,240.33,235.84,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:06.651223+00:00,__li_content_type_load_time,,Aggregated (World),,,234.64,247.5,241.14,3,,,,,,,text/css,,,,,,
2016-05-08 14:17:06.651223+00:00,__li_content_type_load_time,,Aggregated (World),,,244.54,476.08,329.2,8,,,,,,,text/html,,,,,,
2016-05-08 14:17:09.674872+00:00,__li_content_type_load_time,,Aggregated (World),,,117.48,371.24,181.475,16,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:09.674872+00:00,__li_content_type_load_time,,Aggregated (World),,,231.49,245.47,237.74,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:09.674872+00:00,__li_content_type_load_time,,Aggregated (World),,,238.83,244.69,241.04,4,,,,,,,text/css,,,,,,
2016-05-08 14:17:09.674872+00:00,__li_content_type_load_time,,Aggregated (World),,,254.58,543.43,371.44,6,,,,,,,text/html,,,,,,
2016-05-08 14:17:12.700054+00:00,__li_content_type_load_time,,Aggregated (World),,,117.96,359.47,167.538,5,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:12.700054+00:00,__li_content_type_load_time,,Aggregated (World),,,238.36,238.36,238.36,1,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:12.700054+00:00,__li_content_type_load_time,,Aggregated (World),,,247.17,247.17,247.17,1,,,,,,,text/css,,,,,,
2016-05-08 14:17:12.700054+00:00,__li_content_type_load_time,,Aggregated (World),,,376.68,514.36,447.81,4,,,,,,,text/html,,,,,,
2016-05-08 14:17:15.728649+00:00,__li_content_type_load_time,,Aggregated (World),,,118.36,582.14,214.71666666666667,15,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:15.728649+00:00,__li_content_type_load_time,,Aggregated (World),,,233.3,468.7,297.35,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:15.728649+00:00,__li_content_type_load_time,,Aggregated (World),,,233.86,469.44,297.54,4,,,,,,,text/css,,,,,,
2016-05-08 14:17:15.728649+00:00,__li_content_type_load_time,,Aggregated (World),,,244.5,364.73,304.09,8,,,,,,,text/html,,,,,,
2016-05-08 14:17:18.753864+00:00,__li_content_type_load_time,,Aggregated (World),,,118.52,376.09,184.2475,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:18.753864+00:00,__li_content_type_load_time,,Aggregated (World),,,239.25,239.67,239.46,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:18.753864+00:00,__li_content_type_load_time,,Aggregated (World),,,233.37,238.71,236.04,2,,,,,,,text/css,,,,,,
2016-05-08 14:17:18.753864+00:00,__li_content_type_load_time,,Aggregated (World),,,244.85,357.38,301.11,2,,,,,,,text/html,,,,,,
2016-05-08 14:17:21.778314+00:00,__li_content_type_load_time,,Aggregated (World),,,121.17,686.29,285.9894117647059,17,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:21.778314+00:00,__li_content_type_load_time,,Aggregated (World),,,393.88,561.14,465.18,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:21.778314+00:00,__li_content_type_load_time,,Aggregated (World),,,391.74,513.35,455.63,4,,,,,,,text/css,,,,,,
2016-05-08 14:17:21.778314+00:00,__li_content_type_load_time,,Aggregated (World),,,236.6,585.52,364.13,13,,,,,,,text/html,,,,,,
2016-05-08 14:17:24.803915+00:00,__li_content_type_load_time,,Aggregated (World),,,120.65,359.21,186.52454545454546,11,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:24.803915+00:00,__li_content_type_load_time,,Aggregated (World),,,240.83,274.72,253.32,3,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:24.803915+00:00,__li_content_type_load_time,,Aggregated (World),,,239.51,252.31,244.39,3,,,,,,,text/css,,,,,,
2016-05-08 14:17:24.803915+00:00,__li_content_type_load_time,,Aggregated (World),,,373.48,373.48,373.48,1,,,,,,,text/html,,,,,,
2016-05-08 14:17:27.827591+00:00,__li_content_type_load_time,,Aggregated (World),,,117.73,716.04,217.25249999999997,20,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:27.827591+00:00,__li_content_type_load_time,,Aggregated (World),,,233.3,598.95,309.87,5,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:27.827591+00:00,__li_content_type_load_time,,Aggregated (World),,,233.32,600.96,311.46,5,,,,,,,text/css,,,,,,
2016-05-08 14:17:27.827591+00:00,__li_content_type_load_time,,Aggregated (World),,,244.0,714.2,392.48,12,,,,,,,text/html,,,,,,
2016-05-08 14:17:30.852652+00:00,__li_content_type_load_time,,Aggregated (World),,,118.59,462.28,200.985,16,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:30.852652+00:00,__li_content_type_load_time,,Aggregated (World),,,239.98,318.16,276.46,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:30.852652+00:00,__li_content_type_load_time,,Aggregated (World),,,233.7,345.43,281.82,4,,,,,,,text/css,,,,,,
2016-05-08 14:17:30.852652+00:00,__li_content_type_load_time,,Aggregated (World),,,244.81,382.35,301.65,7,,,,,,,text/html,,,,,,
2016-05-08 14:17:33.876252+00:00,__li_content_type_load_time,,Aggregated (World),,,120.48,582.76,223.515,16,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:33.876252+00:00,__li_content_type_load_time,,Aggregated (World),,,238.92,246.26,243.51,4,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:33.876252+00:00,__li_content_type_load_time,,Aggregated (World),,,241.13,241.8,241.56,4,,,,,,,text/css,,,,,,
2016-05-08 14:17:33.876252+00:00,__li_content_type_load_time,,Aggregated (World),,,239.17,379.19,316.66,7,,,,,,,text/html,,,,,,
2016-05-08 14:17:36.900305+00:00,__li_content_type_load_time,,Aggregated (World),,,121.48,626.3,248.88,8,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:36.900305+00:00,__li_content_type_load_time,,Aggregated (World),,,232.58,449.52,341.05,2,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:36.900305+00:00,__li_content_type_load_time,,Aggregated (World),,,240.13,457.48,348.81,2,,,,,,,text/css,,,,,,
2016-05-08 14:17:36.900305+00:00,__li_content_type_load_time,,Aggregated (World),,,244.87,371.97,309.16,4,,,,,,,text/html,,,,,,
2016-05-08 14:17:39.924706+00:00,__li_content_type_load_time,,Aggregated (World),,,121.85,479.14,242.6925,4,,,,,,,application/javascript,,,,,,
2016-05-08 14:17:39.924706+00:00,__li_content_type_load_time,,Aggregated (World),,,282.24,282.24,282.24,1,,,,,,,image/x-icon,,,,,,
2016-05-08 14:17:39.924706+00:00,__li_content_type_load_time,,Aggregated (World),,,286.09,286.09,286.09,1,,,,,,,text/css,,,,,,
2016-05-08 14:17:39.924706+00:00,__li_content_type_load_time,,Aggregated (World),,,245.76,521.3,383.53,2,,,,,,,text/html,,,,,,
2016-05-08 14:17:42.949736+00:00,__li_content_type_load_time,,Aggregated (World),,,117.2,539.49,224.70238095238096,21,,,,,,,application/javascript,,,,,,
